sra_run_id,layout,fragment_length_average,fragment_length_sd,publication_id,species,genotype.name,genotype.accession,tissue,tissue.comment,stress_type,stress.duration,temperature,sample.name,sample.group,respective_control,use.in.analysis
SRR7994054,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,drought,,,Heat-3 (miRNA),e2-4,e2-1-0,no
SRR7994064,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,drought,,,Heat-1 (degradome),e2-5,e2-2-0,no
SRR7994065,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,drought,,,Heat-2 (degradome),e2-5,e2-2-0,no
SRR7994066,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,drought,,,Heat-3 (degradome),e2-5,e2-2-0,no
SRR7994076,paired,,,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,drought,,,Heat-1 (cRNA),e2-6,e2-3-0,no
SRR7994077,paired,,,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,drought,,,Heat-2 (cRNA),e2-6,e2-3-0,no
SRR7994078,paired,,,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,drought,,,Heat-3 (cRNA),e2-6,e2-3-0,no
SRR11517921,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,none,,,0h_ 1,e31-1-0,,no
SRR11517922,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,none,,,0h_ 2,e31-1-0,,no
SRR11517923,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,none,,,0h_ 3,e31-1-0,,no
SRR11517924,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,salt,,,3h_1,e31-1,e31-1-0,no
SRR11517925,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,salt,,,3h_2,e31-1,e31-1-0,no
SRR11517926,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,salt,,,3h_3,e31-1,e31-1-0,no
SRR11517927,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,salt,,,6h_1,e31-2,e31-1-0,no
SRR11517928,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,salt,,,6h_2,e31-2,e31-1-0,no
SRR11517929,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,salt,,,6h_3,e31-2,e31-1-0,no
SRR11517930,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,none,,,0h_ex_1,e31-3-0,,no
SRR11517931,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,none,,,0h_ex_2,e31-3-0,,no
SRR11517932,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,none,,,0h_ex_3,e31-3-0,,no
SRR11517933,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,salt,,,3h_ex_1,e31-3,e31-3-0,no
SRR11517934,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,salt,,,3h_ex_2,e31-3,e31-3-0,no
SRR11517935,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,salt,,,3h_ex_3,e31-3,e31-3-0,no
SRR11517936,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,salt,,,6h_ex_1,e31-4,e31-3-0,no
SRR11517937,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,salt,,,6h_ex_2,e31-4,e31-3-0,no
SRR11517938,paired,,,p31,Solanum lycopersicum,Micro tom,,leaf,,salt,,,6h_ex_3,e31-4,e31-3-0,no
SRR9964713,single,200,30,p32,Solanum lycopersicum,Kashi Amrit,,leaf,,none,,,control_KA,e32-0,,no
SRR9964712,single,200,30,p32,Solanum lycopersicum,Kashi Amrit,,leaf,,salt,,,treatment_KA,e32-1,e32-0,no
SRR9990311,single,200,30,p32,Solanum chilense,,LA1972,leaf,,none,,,control_wt,e32-2-0,,no
SRR9990310,single,200,30,p32,Solanum chilense,,LA1972,leaf,,salt,,,treatment_wt,e32-2,e32-2-0,no
SRR6172292,paired,,,p33,Solanum lycopersicum,Ailsa Craig,,leaf,,none,,,control,e33-0,,no
SRR6172291,paired,,,p33,Solanum lycopersicum,Ailsa Craig,,leaf,,salt,,,treatment,e33-1,e33-0,no
SRR7349520,single,200,30,p34,Solanum lycopersicum,Micro tom,,seedling,,none,,,control_mt_1,e34-1-0,,no
SRR7349521,single,200,30,p34,Solanum lycopersicum,Micro tom,,seedling,,none,,,control_mt_2,e34-1-0,,no
SRR7349518,single,200,30,p34,Solanum lycopersicum,Micro tom,,seedling,,none,,,control_mt_3,e34-1-0,,no
SRR7349522,single,200,30,p34,Solanum lycopersicum,Micro tom,,seedling,,salt,,,s_mt_1,e34-1,e34-1-0,no
SRR7349523,single,200,30,p34,Solanum lycopersicum,Micro tom,,seedling,,salt,,,s_mt_2,e34-1,e34-1-0,no
SRR7349527,single,200,30,p34,Solanum lycopersicum,Micro tom,,seedling,,salt,,,s_mt_3,e34-1,e34-1-0,no
SRR7349528,single,200,30,p34,Solanum lycopersicum,Micro tom,,seedling,,none,,,control_f2_1,e34-2-0,,no
SRR7349531,single,200,30,p34,Solanum lycopersicum,Micro tom,,seedling,,none,,,control_f2_2,e34-2-0,,no
SRR7349532,single,200,30,p34,Solanum lycopersicum,Micro tom,,seedling,,none,,,control_f2_3,e34-2-0,,no
SRR7349529,single,200,30,p34,Solanum lycopersicum,Micro tom,,seedling,,salt,,,s_f2_1,e34-2,e34-2-0,no
SRR7349530,single,200,30,p34,Solanum lycopersicum,Micro tom,,seedling,,salt,,,s_f2_2,e34-2,e34-2-0,no
SRR7349535,single,200,30,p34,Solanum lycopersicum,Micro tom,,seedling,,salt,,,s_f2_3,e34-2,e34-2-0,no
SRR786510,paired,,,p35,Solanum pennellii,,LA0716,seedling,,none,,,,e35-1,,no
SRR786511,paired,,,p35,Solanum pennellii,,LA0716,seedling,,none,,,,e35-1,,no
SRR786512,paired,,,p35,Solanum pennellii,,LA0716,seedling,,none,,,,e35-1,,no
SRR786513,paired,,,p35,Solanum pennellii,,LA0716,seedling,,none,,,,e35-1,,no
SRR786560,paired,,,p35,Solanum pennellii,,LA0716,seedling,,none,,,,e35-1,,no
SRR786561,paired,,,p35,Solanum pennellii,,LA0716,seedling,,none,,,,e35-1,,no
SRR786574,paired,,,p35,Solanum pennellii,,LA0716,seedling,,none,,,,e35-1,,no
SRR786575,paired,,,p35,Solanum pennellii,,LA0716,seedling,,none,,,,e35-1,,no
SRR786607,single,200,30,p35,Solanum pennellii,,LA0716,seedling,,none,,,,e35-1,,no
SRR786608,single,200,30,p35,Solanum pennellii,,LA0716,seedling,,none,,,,e35-1,,no
SRR786609,single,200,30,p35,Solanum pennellii,,LA0716,seedling,,none,,,,e35-1,,no
SRR786514,paired,,,p35,Solanum pimpinellifolium,,LA1589,seedling,,none,,,,e35-2,,no
SRR786515,paired,,,p35,Solanum pimpinellifolium,,LA1589,seedling,,none,,,,e35-2,,no
SRR786516,paired,,,p35,Solanum pimpinellifolium,,LA1589,seedling,,none,,,,e35-2,,no
SRR786517,paired,,,p35,Solanum pimpinellifolium,,LA1589,seedling,,none,,,,e35-2,,no
SRR786610,single,200,30,p35,Solanum pimpinellifolium,,LA1589,seedling,,none,,,,e35-2,,no
SRR786611,single,200,30,p35,Solanum pimpinellifolium,,LA1589,seedling,,none,,,,e35-2,,no
SRR786612,single,200,30,p35,Solanum pimpinellifolium,,LA1589,seedling,,none,,,,e35-2,,no
SRR786504,paired,,,p35,Solanum habrochaites,,LA1777,seedling,,none,,,,e35-3,,no
SRR786505,paired,,,p35,Solanum habrochaites,,LA1777,seedling,,none,,,,e35-3,,no
SRR786506,paired,,,p35,Solanum habrochaites,,LA1777,seedling,,none,,,,e35-3,,no
SRR786600,single,200,30,p35,Solanum habrochaites,,LA1777,seedling,,none,,,,e35-3,,no
SRR786601,single,200,30,p35,Solanum habrochaites,,LA1777,seedling,,none,,,,e35-3,,no
SRR776610,single,200,30,p35,Solanum habrochaites,,LA1777,seedling,,none,,,,e35-3,,no
SRR776608,single,200,30,p35,Solanum habrochaites,,LA1777,seedling,,none,,,,e35-3,,no
SRR776609,single,200,30,p35,Solanum habrochaites,,LA1777,seedling,,none,,,,e35-3,,no
SRR786507,paired,,,p35,Solanum lycopersicum,M82,LA3475,seedling,,none,,,,e35-4,,no
SRR786508,paired,,,p35,Solanum lycopersicum,M82,LA3475,seedling,,none,,,,e35-4,,no
SRR786509,paired,,,p35,Solanum lycopersicum,M82,LA3475,seedling,,none,,,,e35-4,,no
SRR786529,paired,,,p35,Solanum lycopersicum,M82,LA3475,seedling,,none,,,,e35-4,,no
SRR786530,paired,,,p35,Solanum lycopersicum,M82,LA3475,seedling,,none,,,,e35-4,,no
SRR786545,paired,,,p35,Solanum lycopersicum,M82,LA3475,seedling,,none,,,,e35-4,,no
SRR786546,paired,,,p35,Solanum lycopersicum,M82,LA3475,seedling,,none,,,,e35-4,,no
SRR786602,single,200,30,p35,Solanum lycopersicum,M82,LA3475,seedling,,none,,,,e35-4,,no
SRR786603,single,200,30,p35,Solanum lycopersicum,M82,LA3475,seedling,,none,,,,e35-4,,no
SRR786604,single,200,30,p35,Solanum lycopersicum,M82,LA3475,seedling,,none,,,,e35-4,,no
SRR786605,single,200,30,p35,Solanum lycopersicum,M82,LA3475,seedling,,none,,,,e35-4,,no
SRR786606,single,200,30,p35,Solanum lycopersicum,M82,LA3475,seedling,,none,,,,e35-4,,no
SRR786520,paired,,,p35,Solanum lycopersicum,M82,LA3475,flower,,none,,,,e35-5,,no
SRR786521,paired,,,p35,Solanum lycopersicum,M82,LA3475,flower,,none,,,,e35-5,,no
SRR786535,paired,,,p35,Solanum lycopersicum,M82,LA3475,flower,,none,,,,e35-5,,no
SRR786536,paired,,,p35,Solanum lycopersicum,M82,LA3475,flower,,none,,,,e35-5,,no
SRR786537,paired,,,p35,Solanum lycopersicum,M82,LA3475,flower,,none,,,,e35-5,,no
SRR786552,paired,,,p35,Solanum pennellii,,LA0716,flower,,none,,,,e35-6,,no
SRR786553,paired,,,p35,Solanum pennellii,,LA0716,flower,,none,,,,e35-6,,no
SRR786566,paired,,,p35,Solanum pennellii,,LA0716,flower,,none,,,,e35-6,,no
SRR786567,paired,,,p35,Solanum pennellii,,LA0716,flower,,none,,,,e35-6,,no
SRR786522,paired,,,p35,Solanum lycopersicum,M82,LA3475,fruit,,none,,,,e35-7,,no
SRR786523,paired,,,p35,Solanum lycopersicum,M82,LA3475,fruit,,none,,,,e35-7,,no
SRR786538,paired,,,p35,Solanum lycopersicum,M82,LA3475,fruit,,none,,,,e35-7,,no
SRR786539,paired,,,p35,Solanum lycopersicum,M82,LA3475,fruit,,none,,,,e35-7,,no
SRR786554,paired,,,p35,Solanum pennellii,,LA0716,fruit,,none,,,,e35-8,,no
SRR786555,paired,,,p35,Solanum pennellii,,LA0716,fruit,,none,,,,e35-8,,no
SRR786568,paired,,,p35,Solanum pennellii,,LA0716,fruit,,none,,,,e35-8,,no
SRR786569,paired,,,p35,Solanum pennellii,,LA0716,fruit,,none,,,,e35-8,,no
SRR786524,paired,,,p35,Solanum lycopersicum,M82,LA3475,leaf,,none,,,,e35-9,,no
SRR786525,paired,,,p35,Solanum lycopersicum,M82,LA3475,leaf,,none,,,,e35-9,,no
SRR786540,paired,,,p35,Solanum lycopersicum,M82,LA3475,leaf,,none,,,,e35-9,,no
SRR786541,paired,,,p35,Solanum lycopersicum,M82,LA3475,leaf,,none,,,,e35-9,,no
SRR786542,paired,,,p35,Solanum lycopersicum,M82,LA3475,leaf,,none,,,,e35-9,,no
SRR786556,paired,,,p35,Solanum pennellii,,LA0716,leaf,,none,,,,e35-10,,no
SRR786557,paired,,,p35,Solanum pennellii,,LA0716,leaf,,none,,,,e35-10,,no
SRR786570,paired,,,p35,Solanum pennellii,,LA0716,leaf,,none,,,,e35-10,,no
SRR786571,paired,,,p35,Solanum pennellii,,LA0716,leaf,,none,,,,e35-10,,no
SRR786581,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786582,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786583,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786584,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786585,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786586,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786587,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786588,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786589,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786590,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786591,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786592,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786593,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786594,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786595,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786596,paired,,,p35,Solanum pimpinellifolium,,LA1589,leaf,,none,,,,e35-11,,no
SRR786526,paired,,,p35,Solanum lycopersicum,M82,LA3475,root,,none,,,,e35-12,,no
SRR786527,paired,,,p35,Solanum lycopersicum,M82,LA3475,root,,none,,,,e35-12,,no
SRR786528,paired,,,p35,Solanum lycopersicum,M82,LA3475,root,,none,,,,e35-12,,no
SRR786543,paired,,,p35,Solanum lycopersicum,M82,LA3475,root,,none,,,,e35-12,,no
SRR786544,paired,,,p35,Solanum lycopersicum,M82,LA3475,root,,none,,,,e35-12,,no
SRR786558,paired,,,p35,Solanum pennellii,,LA0716,root,,none,,,,e35-13,,no
SRR786559,paired,,,p35,Solanum pennellii,,LA0716,root,,none,,,,e35-13,,no
SRR786572,paired,,,p35,Solanum pennellii,,LA0716,root,,none,,,,e35-13,,no
SRR786573,paired,,,p35,Solanum pennellii,,LA0716,root,,none,,,,e35-13,,no
SRR786531,paired,,,p35,Solanum lycopersicum,M82,LA3475,stem,,none,,,,e35-14,,no
SRR786532,paired,,,p35,Solanum lycopersicum,M82,LA3475,stem,,none,,,,e35-14,,no
SRR786547,paired,,,p35,Solanum lycopersicum,M82,LA3475,stem,,none,,,,e35-14,,no
SRR786548,paired,,,p35,Solanum lycopersicum,M82,LA3475,stem,,none,,,,e35-14,,no
SRR786562,paired,,,p35,Solanum pennellii,,LA0716,stem,,none,,,,e35-15,,no
SRR786563,paired,,,p35,Solanum pennellii,,LA0716,stem,,none,,,,e35-15,,no
SRR786576,paired,,,p35,Solanum pennellii,,LA0716,stem,,none,,,,e35-15,,no
SRR786577,paired,,,p35,Solanum pennellii,,LA0716,stem,,none,,,,e35-15,,no
SRR786533,paired,,,p35,Solanum lycopersicum,M82,LA3475,vegetative,,none,,,,e35-16,,no
SRR786534,paired,,,p35,Solanum lycopersicum,M82,LA3475,vegetative,,none,,,,e35-16,,no
SRR786549,paired,,,p35,Solanum lycopersicum,M82,LA3475,vegetative,,none,,,,e35-16,,no
SRR786550,paired,,,p35,Solanum lycopersicum,M82,LA3475,vegetative,,none,,,,e35-16,,no
SRR786551,paired,,,p35,Solanum lycopersicum,M82,LA3475,vegetative,,none,,,,e35-16,,no
SRR786564,paired,,,p35,Solanum pennellii,,LA0716,vegetative,,none,,,,e35-17,,no
SRR786565,paired,,,p35,Solanum pennellii,,LA0716,vegetative,,none,,,,e35-17,,no
SRR786578,paired,,,p35,Solanum pennellii,,LA0716,vegetative,,none,,,,e35-17,,no
SRR786579,paired,,,p35,Solanum pennellii,,LA0716,vegetative,,none,,,,e35-17,,no
SRR786580,paired,,,p35,Solanum pennellii,,LA0716,vegetative,,none,,,,e35-17,,no
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,none,1,25,MM25CZT01,yunlong-0-1,,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,none,4,25,MM25CZT04,yunlong-0-4,,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,none,8,25,MM25CZT08,yunlong-0-8,,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,none,12,25,MM25CZT12,yunlong-0-12,,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,none,13,25,MM25CZT13,yunlong-0-13,,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,none,16,25,MM25CZT16,yunlong-0-16,,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,none,20,25,MM25CZT20,yunlong-0-20,,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,none,24,25,MM25CZT24,yunlong-0-24,,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,none,25,25,MM25CZT25,yunlong-0-25,,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,heat,1,37,MM37CZT01,yunlong-1-1,yunlong-0-1,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,heat,4,37,MM37CZT04,yunlong-1-4,yunlong-0-4,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,heat,8,37,MM37CZT08,yunlong-1-8,yunlong-0-8,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,heat,12,37,MM37CZT12,yunlong-1-12,yunlong-0-12,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,heat,13,37,MM37CZT13,yunlong-1-13,yunlong-0-13,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,heat,16,37,MM37CZT16,yunlong-1-16,yunlong-0-16,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,heat,20,37,MM37CZT20,yunlong-1-20,yunlong-0-20,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,heat,24,37,MM37CZT24,yunlong-1-24,yunlong-0-24,yes
,paired,,,none (data from Yunlong),Solanum lycopersicum,Moneymaker,,seedling,,heat,25,37,MM37CZT25,yunlong-1-25,yunlong-0-25,yes
SRR16259102,paired,,,p36,Solanum lycopersicum,Micro tom,,anther,,none,192,25,WT_C1,e36-1-0,,yes
SRR16259104,paired,,,p36,Solanum lycopersicum,Micro tom,,anther,,none,192,25,WT_C2,e36-1-0,,yes
SRR16259106,paired,,,p36,Solanum lycopersicum,Micro tom,,anther,,none,192,25,WT_C3,e36-1-0,,yes
SRR16259107,paired,,,p36,Solanum lycopersicum,Micro tom,,anther,,none,192,25,WT_C4,e36-1-0,,yes
SRR16259109,paired,,,p36,Solanum lycopersicum,Micro tom,,anther,,heat,192,34,WT_H2,e36-1-1,e36-1-0,yes
SRR16259111,paired,,,p36,Solanum lycopersicum,Micro tom,,anther,,heat,192,34,WT_H3,e36-1-1,e36-1-0,yes
SRR16259113,paired,,,p36,Solanum lycopersicum,Micro tom,,anther,,heat,192,34,WT_H4,e36-1-1,e36-1-0,yes
SRR16259115,paired,,,p36,Solanum lycopersicum,mutant (never-ripe),,anther,,none,192,25,NR_C1,e36-2-0,,yes
SRR16259117,paired,,,p36,Solanum lycopersicum,mutant (never-ripe),,anther,,none,192,25,NR_C2,e36-2-0,,yes
SRR16259119,paired,,,p36,Solanum lycopersicum,mutant (never-ripe),,anther,,none,192,25,NR_C3,e36-2-0,,yes
SRR16259121,paired,,,p36,Solanum lycopersicum,mutant (never-ripe),,anther,,none,192,25,NR_C4,e36-2-0,,yes
SRR16259123,paired,,,p36,Solanum lycopersicum,mutant (never-ripe),,anther,,heat,192,34,NR_H1,e36-2-1,e36-2-0,yes
SRR16259125,paired,,,p36,Solanum lycopersicum,mutant (never-ripe),,anther,,heat,192,34,NR_H3,e36-2-1,e36-2-0,yes
SRR16259127,paired,,,p36,Solanum lycopersicum,mutant (never-ripe),,anther,,heat,192,34,NR_H4,e36-2-1,e36-2-0,yes
SRR16259129,paired,,,p36,Solanum lycopersicum,mutant (low SA),,anther,,none,192,25,SA_C1,e36-3-0,,yes
SRR16259131,paired,,,p36,Solanum lycopersicum,mutant (low SA),,anther,,none,192,25,SA_C2,e36-3-0,,yes
SRR16259133,paired,,,p36,Solanum lycopersicum,mutant (low SA),,anther,,none,192,25,SA_C3,e36-3-0,,yes
SRR16259135,paired,,,p36,Solanum lycopersicum,mutant (low SA),,anther,,none,192,25,SA_C4,e36-3-0,,yes
SRR16259137,paired,,,p36,Solanum lycopersicum,mutant (low SA),,anther,,heat,192,34,SA_H2,e36-3-1,e36-3-0,yes
SRR16259139,paired,,,p36,Solanum lycopersicum,mutant (low SA),,anther,,heat,192,34,SA_H3,e36-3-1,e36-3-0,yes
SRR16259141,paired,,,p36,Solanum lycopersicum,mutant (low SA),,anther,,heat,192,34,SA_H4,e36-3-1,e36-3-0,yes
SRR16259143,paired,,,p36,Solanum lycopersicum,mutant (35S::asCCD7),,anther,,none,192,25,SL_C1,e36-4-0,,yes
SRR16259145,paired,,,p36,Solanum lycopersicum,mutant (35S::asCCD7),,anther,,none,192,25,SL_C2,e36-4-0,,yes
SRR16259147,paired,,,p36,Solanum lycopersicum,mutant (35S::asCCD7),,anther,,none,192,25,SL_C3,e36-4-0,,yes
SRR16259149,paired,,,p36,Solanum lycopersicum,mutant (35S::asCCD7),,anther,,none,192,25,SL_C4,e36-4-0,,yes
SRR16259151,paired,,,p36,Solanum lycopersicum,mutant (35S::asCCD7),,anther,,heat,192,34,SL_H1,e36-4-1,e36-4-0,yes
SRR16259153,paired,,,p36,Solanum lycopersicum,mutant (35S::asCCD7),,anther,,heat,192,34,SL_H2,e36-4-1,e36-4-0,yes
SRR16259155,paired,,,p36,Solanum lycopersicum,mutant (35S::asCCD7),,anther,,heat,192,34,SL_H3,e36-4-1,e36-4-0,yes
SRR16259157,paired,,,p36,Solanum lycopersicum,mutant (35S::asCCD7),,anther,,heat,192,34,SL_H4,e36-4-1,e36-4-0,yes
SRR12026415,paired,,,p37,Solanum lycopersicum,Boludo,,leaf,,none,336,25,C1,e37-0,,yes
SRR12026416,paired,,,p37,Solanum lycopersicum,Boludo,,leaf,,none,336,25,C2,e37-0,,yes
SRR12026417,paired,,,p37,Solanum lycopersicum,Boludo,,leaf,,none,336,25,C3,e37-0,,yes
SRR12026418,paired,,,p37,Solanum lycopersicum,Boludo,,leaf,,salt,336,25,S1,e37-1,e37-0,no
SRR12026419,paired,,,p37,Solanum lycopersicum,Boludo,,leaf,,salt,336,25,S2,e37-1,e37-0,no
SRR12026420,paired,,,p37,Solanum lycopersicum,Boludo,,leaf,,salt,336,25,S3,e37-1,e37-0,no
SRR12026421,paired,,,p37,Solanum lycopersicum,Boludo,,leaf,,salt+heat,336,35,ST1,e37-2,e37-0,no
SRR12026422,paired,,,p37,Solanum lycopersicum,Boludo,,leaf,,salt+heat,336,35,ST2,e37-2,e37-0,no
SRR12026423,paired,,,p37,Solanum lycopersicum,Boludo,,leaf,,salt+heat,336,35,ST3,e37-2,e37-0,no
SRR12026424,paired,,,p37,Solanum lycopersicum,Boludo,,leaf,,heat,336,35,T1,e37-3,e37-0,yes
SRR12026425,paired,,,p37,Solanum lycopersicum,Boludo,,leaf,,heat,336,35,T2,e37-3,e37-0,yes
SRR12026426,paired,,,p37,Solanum lycopersicum,Boludo,,leaf,,heat,336,35,T3,e37-3,e37-0,yes
SRR14575350,paired,,,p38,Solanum lycopersicum,Micro tom,,leaf,,none,0,25,Mic_Tom_0h_1,e38-0,,yes
SRR14575351,paired,,,p38,Solanum lycopersicum,Micro tom,,leaf,,none,0,25,Mic_Tom_0h_2,e38-0,,yes
SRR14575352,paired,,,p38,Solanum lycopersicum,Micro tom,,leaf,,none,0,25,Mic_Tom_0h_3,e38-0,,yes
SRR14575353,paired,,,p38,Solanum lycopersicum,Micro tom,,leaf,,heat,24,42,Mic_Tom_24h_1,e38-1,e38-0,yes
SRR14575354,paired,,,p38,Solanum lycopersicum,Micro tom,,leaf,,heat,24,42,Mic_Tom_24h_2,e38-1,e38-0,yes
SRR14575355,paired,,,p38,Solanum lycopersicum,Micro tom,,leaf,,heat,24,42,Mic_Tom_24h_3,e38-1,e38-0,yes
SRR14575356,paired,,,p38,Solanum lycopersicum,Micro tom,,leaf,,heat,48,42,Mic_Tom_48h_1,e38-2,e38-0,yes
SRR14575357,paired,,,p38,Solanum lycopersicum,Micro tom,,leaf,,heat,48,42,Mic_Tom_48h_2,e38-2,e38-0,yes
SRR14575358,paired,,,p38,Solanum lycopersicum,Micro tom,,leaf,,heat,48,42,Mic_Tom_48h_3,e38-2,e38-0,yes
SRR14575359,paired,,,p38,Solanum lycopersicum,Micro tom,,leaf,,heat,96,42,Mic_Tom_96h_1,e38-3,e38-0,yes
SRR14575360,paired,,,p38,Solanum lycopersicum,Micro tom,,leaf,,heat,96,42,Mic_Tom_96h_2,e38-3,e38-0,yes
SRR14575361,paired,,,p38,Solanum lycopersicum,Micro tom,,leaf,,heat,96,42,Mic_Tom_96h_3,e38-3,e38-0,yes
